MonthlyCharges,TotalCharges,Contract,Dependents,SeniorCitizen,InternetService,PaymentMethod,Tenure,Churn
70.85706911647027,489.0775420974253,Two year,No,0,DSL,Mailed check,25,No
110.7566473926093,647.147561947974,Two year,Yes,0,DSL,Electronic check,32,Yes
44.9292229148875,2330.8549017619926,Month-to-month,No,0,Fiber optic,Mailed check,59,Yes
61.038292303562976,1071.351906108673,Month-to-month,Yes,1,DSL,Bank transfer (automatic),63,Yes
95.55511385430486,1853.1358121879734,One year,No,1,DSL,Electronic check,38,Yes
42.87981654916224,2541.9154907315415,One year,Yes,0,Fiber optic,Bank transfer (automatic),53,No
27.6979909828793,3467.454401715358,Month-to-month,No,1,DSL,Bank transfer (automatic),67,Yes
48.975145291376805,244.59509221343973,One year,No,0,No,Bank transfer (automatic),28,No
36.122128725400444,4007.081474599761,Month-to-month,No,0,DSL,Electronic check,3,Yes
112.96976523425731,3158.1069279799935,Month-to-month,No,0,DSL,Bank transfer (automatic),22,No
100.8120379564417,454.70720814691595,Month-to-month,No,1,Fiber optic,Electronic check,38,Yes
83.34037565104235,4374.214189328547,Month-to-month,No,0,DSL,Electronic check,62,Yes
107.14605901877177,4608.318382632475,Month-to-month,No,0,DSL,Credit card (automatic),57,No
100.36720768991145,352.33590128157556,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),6,No
38.657005888603585,1420.5443583286585,Two year,No,0,DSL,Electronic check,32,No
109.25589984899777,4040.6963349756534,Month-to-month,No,0,No,Electronic check,10,Yes
73.93422419156508,3753.885467399109,Month-to-month,No,1,DSL,Electronic check,3,Yes
100.74401551640625,963.3790458140678,Two year,No,1,Fiber optic,Electronic check,59,Yes
109.60912999234932,1086.279150516716,Two year,Yes,0,No,Electronic check,49,Yes
51.80034749718639,1883.8369088173408,Two year,No,1,Fiber optic,Electronic check,59,No
31.005192452767677,2448.3887766955554,One year,No,0,No,Mailed check,31,No
42.79351625419417,3110.361119074965,One year,Yes,1,Fiber optic,Bank transfer (automatic),69,No
62.71077886262563,1876.1225158703735,Month-to-month,No,0,No,Bank transfer (automatic),62,No
101.80147659224932,2339.5468448590823,Month-to-month,Yes,0,DSL,Bank transfer (automatic),52,No
106.07305832563435,3749.9811437620947,Month-to-month,No,0,Fiber optic,Electronic check,41,No
20.69521305311907,231.5818543084596,Month-to-month,Yes,1,Fiber optic,Credit card (automatic),31,No
71.07473025775657,1299.5628745029028,Month-to-month,No,0,Fiber optic,Credit card (automatic),22,Yes
61.7411003148779,3581.0804501285347,One year,No,0,Fiber optic,Credit card (automatic),4,Yes
42.21078104707303,4481.273846551637,Month-to-month,No,0,Fiber optic,Credit card (automatic),13,Yes
31.98653673336828,2582.8033384725472,Month-to-month,No,0,DSL,Credit card (automatic),45,Yes
53.7615171403628,2683.9617520633124,Month-to-month,No,0,DSL,Mailed check,42,Yes
114.29097039125192,580.5014561318915,One year,No,0,Fiber optic,Electronic check,49,Yes
52.320293202075526,2264.6912157761003,Month-to-month,Yes,1,Fiber optic,Bank transfer (automatic),20,Yes
71.87906217433661,2686.4554689523648,Two year,No,0,No,Bank transfer (automatic),54,No
90.30189588951778,1250.2289929919118,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),36,No
56.3629602379294,1382.7539931994359,Month-to-month,No,0,No,Mailed check,1,Yes
117.17820827209607,1917.5566073678822,Month-to-month,No,1,Fiber optic,Electronic check,15,Yes
116.24472949421113,149.3524289997455,One year,No,1,DSL,Mailed check,17,No
45.17822958253642,1644.2918696367326,Month-to-month,No,0,DSL,Credit card (automatic),24,Yes
69.72485058923854,1096.667634632896,One year,No,0,Fiber optic,Bank transfer (automatic),58,No
50.087830981676966,1671.1118932806776,Month-to-month,No,0,Fiber optic,Mailed check,23,Yes
48.48404943774676,642.8225525052935,Month-to-month,Yes,0,DSL,Electronic check,46,Yes
23.68869473545328,4458.11003966248,Two year,No,1,Fiber optic,Mailed check,8,Yes
80.95643339798968,2988.282645092541,One year,Yes,0,No,Credit card (automatic),59,Yes
70.26790232288614,3411.5564797652237,One year,No,0,Fiber optic,Bank transfer (automatic),59,No
25.147875124998937,3956.3976311063248,Two year,No,0,Fiber optic,Bank transfer (automatic),13,No
47.86464642366114,2517.2888846988335,Two year,No,1,Fiber optic,Mailed check,39,No
110.82658859666537,480.25542603274727,One year,Yes,0,DSL,Bank transfer (automatic),28,Yes
43.95618906669724,2708.6773820018116,One year,No,0,Fiber optic,Electronic check,61,No
34.48948720912231,2954.8635342033517,One year,Yes,0,Fiber optic,Bank transfer (automatic),16,No
68.94527602775631,3739.9253972124334,One year,No,1,DSL,Mailed check,2,No
118.56504541106007,2186.714753836913,One year,Yes,0,Fiber optic,Mailed check,17,Yes
44.205527151150044,681.5224988380406,One year,No,0,Fiber optic,Bank transfer (automatic),30,No
87.21355474058785,1454.6907337036862,Month-to-month,No,0,No,Credit card (automatic),13,No
96.16196153287176,1847.2573671732437,Two year,No,0,No,Electronic check,13,No
43.763754399239964,3247.290344591426,Two year,No,0,DSL,Credit card (automatic),43,No
92.82163486118596,2875.352608111114,Month-to-month,No,0,Fiber optic,Electronic check,21,No
56.77831327192532,1812.6787931943388,One year,No,0,Fiber optic,Mailed check,55,No
83.23058305935795,4933.25048152525,Month-to-month,No,0,No,Electronic check,40,Yes
83.35297107608947,3048.5853558165913,Month-to-month,No,0,DSL,Mailed check,15,No
73.57746840747585,1224.2726190931726,One year,No,1,Fiber optic,Mailed check,52,No
29.02897700544083,553.8232394709985,Month-to-month,No,0,Fiber optic,Electronic check,53,Yes
103.5302495589238,806.6527389624436,One year,No,1,DSL,Mailed check,52,No
52.07800649717358,1267.4907555033153,One year,Yes,0,DSL,Credit card (automatic),30,No
38.651851039985424,845.3727976348006,Month-to-month,No,0,Fiber optic,Electronic check,33,No
24.077514155476393,973.5067690539636,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),57,No
79.08929431882419,1461.2210850345432,Month-to-month,No,0,DSL,Mailed check,52,No
87.75643618422824,908.1992967090364,One year,No,0,Fiber optic,Bank transfer (automatic),9,Yes
21.658782892785617,4488.988851900805,Two year,No,0,Fiber optic,Electronic check,54,No
71.2093058299281,447.15704102512893,One year,No,0,Fiber optic,Electronic check,1,Yes
42.649577519793795,2646.331378372761,Month-to-month,No,1,DSL,Electronic check,44,Yes
84.51727904094498,2081.4642935988245,One year,No,0,No,Electronic check,9,Yes
37.436642900499145,4912.774153697602,Month-to-month,No,1,DSL,Electronic check,32,Yes
89.09377381024659,604.5925657318592,One year,Yes,0,Fiber optic,Bank transfer (automatic),15,Yes
58.67353463005374,2019.3852152764211,Month-to-month,No,0,DSL,Credit card (automatic),12,Yes
113.67299887367345,4848.878644713076,One year,Yes,0,DSL,Credit card (automatic),57,Yes
33.75209441459933,4334.260273175202,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),8,No
54.10663510502585,4094.5067511989355,Two year,No,0,DSL,Electronic check,27,No
31.347352124058908,1326.6189938724522,Month-to-month,No,0,No,Electronic check,62,No
112.46936182785628,895.8935575808258,One year,No,0,DSL,Mailed check,12,Yes
107.7339353380981,3359.7839386259334,Two year,No,0,Fiber optic,Electronic check,65,No
45.79416277151556,4650.41114618155,Month-to-month,Yes,0,DSL,Mailed check,42,Yes
85.99840460341791,2805.9763204189526,Two year,No,1,DSL,Mailed check,62,No
101.72222002012158,2879.482812876004,One year,No,1,DSL,Mailed check,11,Yes
75.52008115994623,1435.8965136184067,Month-to-month,No,0,Fiber optic,Mailed check,43,Yes
72.96505783560065,3858.9900193000876,Month-to-month,No,0,Fiber optic,Credit card (automatic),17,Yes
44.18522909004517,975.8665553597407,One year,No,0,Fiber optic,Bank transfer (automatic),32,No
29.31027678058992,1652.2122202010062,Month-to-month,Yes,0,Fiber optic,Mailed check,40,Yes
109.72157579533267,2155.910371151263,Month-to-month,No,1,Fiber optic,Credit card (automatic),23,Yes
110.04180571633304,2562.671374488052,Month-to-month,No,0,DSL,Credit card (automatic),56,Yes
83.3101457273268,1249.928175454647,One year,Yes,0,Fiber optic,Mailed check,6,Yes
53.90297910487007,618.4422824590575,Month-to-month,No,0,No,Mailed check,50,Yes
54.92095746126609,3072.5692100860815,Two year,Yes,0,Fiber optic,Mailed check,37,No
92.59556788702393,1478.721238539266,Two year,Yes,0,Fiber optic,Credit card (automatic),64,Yes
109.71102599525771,2927.1291960419308,Two year,Yes,1,DSL,Credit card (automatic),54,Yes
108.70864242651173,814.0954406073014,One year,No,0,Fiber optic,Electronic check,49,Yes
97.98755458576238,2431.6435041813465,Month-to-month,No,0,Fiber optic,Mailed check,11,Yes
84.20316461542878,2686.31769113035,One year,No,1,Fiber optic,Bank transfer (automatic),49,Yes
28.413996499504883,306.5265072710132,Month-to-month,No,0,No,Mailed check,21,Yes
36.162871409461374,1716.191177059907,Month-to-month,No,0,DSL,Electronic check,66,Yes
109.85541885270793,715.3526508479225,Month-to-month,No,0,DSL,Credit card (automatic),63,Yes
80.64290596595899,363.70610384020034,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),28,No
20.919705161662964,4950.303150330229,One year,Yes,1,No,Credit card (automatic),17,No
30.14715428660321,1645.6515326248787,One year,No,0,DSL,Credit card (automatic),6,No
86.35017691080559,4058.8785069804426,Month-to-month,Yes,1,DSL,Bank transfer (automatic),19,No
20.50615838462187,1310.471241080631,Month-to-month,No,0,DSL,Mailed check,56,Yes
36.08080514174986,3423.43847500845,Two year,No,1,DSL,Bank transfer (automatic),28,No
74.87337893665861,3813.1279064539485,Month-to-month,Yes,0,Fiber optic,Electronic check,66,Yes
89.18951976926932,2998.411766008829,Month-to-month,Yes,1,Fiber optic,Bank transfer (automatic),38,No
85.19612595026005,2384.302133323284,Month-to-month,No,0,DSL,Electronic check,37,Yes
42.426930946055975,2088.6125250289792,One year,No,1,Fiber optic,Bank transfer (automatic),68,No
91.2179221347536,1776.8979193878267,One year,Yes,0,DSL,Electronic check,49,Yes
43.724908749680004,4651.169264026738,Month-to-month,No,0,DSL,Electronic check,43,Yes
52.539969815926774,4161.566068549259,Month-to-month,Yes,1,Fiber optic,Electronic check,36,Yes
94.64914051180241,4826.883207799237,One year,No,0,No,Electronic check,58,Yes
84.96328990472146,665.2712562534464,One year,No,1,No,Bank transfer (automatic),13,Yes
104.9223410494178,3667.794002258039,Month-to-month,Yes,0,DSL,Bank transfer (automatic),52,Yes
85.76128923003434,4694.785261264137,Two year,Yes,0,No,Mailed check,58,Yes
76.83086033354716,947.1036775200178,Month-to-month,Yes,0,Fiber optic,Electronic check,32,Yes
29.36747678280925,379.1565234655486,Month-to-month,No,0,Fiber optic,Electronic check,60,No
56.77158030594335,3718.5472139857925,Two year,Yes,0,Fiber optic,Electronic check,58,No
46.520236768172545,2893.641910240564,Month-to-month,No,0,Fiber optic,Electronic check,56,Yes
44.39896433790836,4217.052444953447,One year,Yes,0,DSL,Credit card (automatic),28,No
117.30105547524455,741.873264300133,Month-to-month,No,0,DSL,Electronic check,1,Yes
59.30977246667604,3986.5731937064565,Month-to-month,No,0,DSL,Mailed check,42,No
109.20465551771133,1048.0552342363353,Two year,No,0,DSL,Electronic check,48,Yes
83.11386259972629,860.0969171852373,Month-to-month,No,0,Fiber optic,Electronic check,40,Yes
99.48113035416485,863.1156997584151,Two year,No,0,Fiber optic,Mailed check,63,Yes
70.26370931051922,4082.1448651453416,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),4,No
77.69038846263591,3342.7262424461906,Month-to-month,No,1,DSL,Electronic check,38,Yes
69.25176938188639,2639.173852607141,Month-to-month,No,1,No,Electronic check,27,Yes
39.52429877980445,1826.2108964113374,One year,Yes,0,No,Mailed check,9,No
92.24521152615053,4392.142677024886,Month-to-month,No,0,Fiber optic,Electronic check,16,Yes
48.07723624408558,1992.603281742045,Two year,No,1,No,Electronic check,56,No
22.431596643145383,4092.1672253843067,Month-to-month,Yes,0,Fiber optic,Credit card (automatic),31,Yes
84.54722959071678,2223.717797422581,Two year,No,0,No,Bank transfer (automatic),14,Yes
37.71106794070489,1915.8749256532926,Month-to-month,No,0,DSL,Bank transfer (automatic),25,Yes
114.04585843529144,2340.264939064552,Two year,No,0,Fiber optic,Mailed check,34,Yes
115.39285770025873,1541.8204771125033,One year,No,0,DSL,Mailed check,67,Yes
111.48643902204485,3750.666431872443,One year,No,0,DSL,Mailed check,24,No
57.01587002554444,2538.465930957772,One year,Yes,1,DSL,Bank transfer (automatic),26,No
21.545661652886743,1199.4528409767456,One year,No,1,Fiber optic,Bank transfer (automatic),20,No
112.83185625877253,4502.894137709114,One year,No,0,Fiber optic,Electronic check,64,Yes
62.81841483173143,1950.2615457973966,Month-to-month,Yes,0,Fiber optic,Mailed check,10,Yes
116.66548190436696,2740.5866625142435,Month-to-month,Yes,1,DSL,Mailed check,67,Yes
116.36199770892529,4537.036949274508,Two year,No,0,No,Credit card (automatic),24,Yes
105.300945546736,3139.978079774261,One year,Yes,0,Fiber optic,Bank transfer (automatic),5,Yes
49.44488920695857,628.6453015064021,One year,No,0,Fiber optic,Mailed check,67,No
58.50977286019253,4702.169011886702,Month-to-month,Yes,1,Fiber optic,Electronic check,58,Yes
105.11366715168569,3157.1548627035186,Month-to-month,Yes,0,DSL,Bank transfer (automatic),27,No
51.69220051562777,1707.7827925525762,Month-to-month,Yes,1,DSL,Electronic check,15,No
36.94927466860925,739.396759683767,One year,No,1,No,Mailed check,35,No
75.68012624583501,3980.424686887965,Month-to-month,No,0,DSL,Electronic check,53,No
113.6154774160781,3119.360141846142,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),44,No
89.6029796674973,2690.6324052827918,Month-to-month,No,0,No,Electronic check,26,Yes
77.0061170089365,4474.76828610224,Month-to-month,Yes,0,Fiber optic,Mailed check,47,Yes
29.717649377076853,3953.556195561427,Month-to-month,No,0,DSL,Credit card (automatic),34,No
81.50072266991697,800.7906546771184,Month-to-month,No,0,DSL,Electronic check,50,Yes
119.00538501042632,1593.0242355879636,One year,No,0,DSL,Mailed check,12,Yes
34.0084015236524,1280.0212420816054,Month-to-month,Yes,1,Fiber optic,Mailed check,4,Yes
71.83296523637367,3732.5341482347512,Month-to-month,No,0,Fiber optic,Electronic check,48,Yes
107.73730719279554,215.98555194210795,Month-to-month,Yes,0,DSL,Bank transfer (automatic),55,Yes
94.07686177542044,2870.953940113017,Month-to-month,No,0,No,Electronic check,1,Yes
89.7015740995268,3824.170494416418,Month-to-month,No,0,Fiber optic,Mailed check,66,Yes
90.24840839871092,4389.98990197066,Month-to-month,No,0,DSL,Bank transfer (automatic),30,Yes
55.94911512197552,1743.304656143742,One year,No,0,Fiber optic,Bank transfer (automatic),3,Yes
49.35918442644934,4115.223658126463,Month-to-month,No,0,Fiber optic,Bank transfer (automatic),21,No
100.93611554785136,597.6270979282758,One year,No,0,DSL,Electronic check,49,No
101.01133946791808,4239.938844085865,Two year,No,0,DSL,Electronic check,62,Yes
106.70723185801037,681.068878543313,One year,No,0,No,Bank transfer (automatic),38,Yes
111.32405525564712,2016.572088273818,Month-to-month,No,0,Fiber optic,Mailed check,15,Yes
71.13423988609378,3996.61206060879,Month-to-month,No,1,Fiber optic,Credit card (automatic),52,No
70.15162946871996,792.0912653764302,Month-to-month,No,0,Fiber optic,Credit card (automatic),46,No
99.82951789667752,1184.7944064015753,Month-to-month,No,0,DSL,Credit card (automatic),25,Yes
84.99639307777652,3625.150213545678,Two year,No,0,DSL,Mailed check,21,Yes
90.19668772577033,3614.1808559030683,Month-to-month,Yes,0,Fiber optic,Mailed check,5,No
99.57926694361011,3223.6807827822217,Month-to-month,No,0,DSL,Bank transfer (automatic),70,No
109.00053418175663,3485.044800112145,One year,Yes,0,DSL,Mailed check,47,Yes
53.79951568515358,2736.485994570601,One year,No,0,No,Electronic check,68,No
57.5582952639944,1296.4053415894161,Month-to-month,No,0,No,Credit card (automatic),18,Yes
29.3981939840869,1761.1951678444013,Month-to-month,No,0,Fiber optic,Credit card (automatic),21,Yes
77.82801409961739,948.9086981670571,Month-to-month,No,0,No,Mailed check,23,No
23.59422737967421,4546.83027860146,Month-to-month,No,0,DSL,Electronic check,64,Yes
66.55980181324601,2937.789384092296,Month-to-month,No,1,No,Mailed check,67,No
74.26446347075766,2034.2145129800174,Month-to-month,No,0,DSL,Credit card (automatic),40,Yes
48.65412521282844,2336.928728038457,Month-to-month,Yes,0,No,Credit card (automatic),10,Yes
79.08332605690107,4739.052531078486,Month-to-month,No,0,No,Electronic check,52,Yes
23.05002499390494,809.089445424597,Month-to-month,Yes,0,Fiber optic,Electronic check,61,Yes
23.73481887492144,2951.8376684831464,Month-to-month,No,0,No,Credit card (automatic),64,Yes
102.26005606596583,2554.148960478107,Month-to-month,No,0,Fiber optic,Mailed check,5,Yes
56.019064141126286,3076.698465401507,One year,No,0,DSL,Mailed check,53,No
32.70605126518848,139.6454099131605,One year,Yes,0,Fiber optic,Credit card (automatic),55,No
72.22432600548044,4367.0133492735495,Month-to-month,Yes,0,Fiber optic,Electronic check,37,No
96.99935530986109,4663.985498293881,Month-to-month,No,0,DSL,Bank transfer (automatic),56,Yes
41.58210274968432,2847.409258766584,Month-to-month,Yes,0,Fiber optic,Electronic check,59,Yes
82.28904758190002,3498.421578190617,One year,Yes,0,No,Mailed check,69,No
28.5347464993768,4616.371936827613,One year,Yes,0,DSL,Credit card (automatic),59,No
25.16817211686077,3550.831239851323,Month-to-month,No,1,Fiber optic,Mailed check,2,No
73.1354631568148,805.0682624255936,Two year,No,0,No,Credit card (automatic),65,No
74.06351216101065,2902.6273828257254,Month-to-month,No,0,No,Bank transfer (automatic),60,No
83.74299014982066,3053.239479595137,Month-to-month,Yes,0,No,Mailed check,51,Yes
92.60913337226616,2149.4468229468107,One year,No,1,Fiber optic,Electronic check,30,Yes
117.58520794625346,3695.398966342378,Two year,No,0,No,Mailed check,11,Yes
71.63003483011953,4675.116723106624,One year,No,0,Fiber optic,Mailed check,39,No
52.2956472941246,4631.564138888542,One year,Yes,0,DSL,Electronic check,63,No
99.51861947687037,2281.654888450454,Month-to-month,Yes,0,Fiber optic,Mailed check,64,No
47.083225126207424,610.5283269117385,One year,Yes,0,Fiber optic,Mailed check,61,No
63.89714207056361,4924.9639348635565,Month-to-month,No,0,DSL,Bank transfer (automatic),54,Yes
27.845638134226597,4202.545527907374,Two year,No,1,Fiber optic,Bank transfer (automatic),58,No
22.53507434154575,667.0802719561709,Month-to-month,Yes,0,Fiber optic,Bank transfer (automatic),56,Yes
116.26484146779251,4608.167318955993,One year,Yes,0,DSL,Electronic check,34,Yes
